As_class,ts_soc,ts_silt,ts_ph,ts_clay,ts_cec,ss_soc,ss_silt,ss_ph,ss_clay,ss_cec,fluvisols,et0_yr,ai_et0,elevation,slope,precip,temp,distance_to_river,latitude,longitude
1,265,320,54,273,183,84,301,55,352,162,13,1465,14564,96,4.312499046,2134,23.9749999,268.3875791,26.62723327,94.08278176
0,236,351,53,259,160,66,322,54,339,135,13,1483,14788,86,4.374135971,2194,24.14166641,1254.58045,26.68474406,93.82218971
0,247,317,54,284,164,73,294,55,362,142,17,1476,13847,97,4.374135971,2044,23.99999984,3300.729838,26.57788706,93.96830912
1,285,315,55,273,162,73,287,57,359,148,17,1468,14427,90,4.374135971,2118,23.95833333,2382.747382,26.61898522,94.05215564
0,273,355,53,245,162,66,316,54,357,132,8,1489,13926,86,4.398545265,2075,24.0999999,410.2825201,26.60625999,93.75637714
1,244,315,56,280,179,65,283,57,380,154,10,1476,13412,100,4.398545265,1981,24.03333314,1499.147574,26.51677956,94.02802182
0,254,337,57,266,140,50,320,59,330,129,13,1484,14977,85,4.398545265,2223,24.16666651,276.294504,26.70382004,93.8565475
0,265,319,54,273,181,71,288,56,377,156,13,1482,14386,90,4.398545265,2133,24.07499981,2255.29928,26.64175705,93.85441892
1,242,309,55,285,185,66,284,56,373,164,14,1463,14434,94,4.398545265,2113,23.98333327,1268.822473,26.61298809,94.0687695
1,253,334,54,282,208,61,310,54,356,175,14,1476,13597,105,4.398545265,2008,23.97499975,1128.237915,26.5465026,94.01908295
1,255,308,53,263,190,64,278,53,351,166,11,1462,15404,99,4.410698414,2253,23.92500003,2243.129251,26.70107828,94.1482632
0,263,351,54,253,157,55,328,55,331,138,11,1487,14343,82,4.410698414,2133,24.13333321,794.266752,26.64505293,93.72115784
1,284,294,57,300,166,62,273,58,360,147,11,1474,13722,94,4.410698414,2023,24.04999987,1280.188484,26.51983606,94.16175539
0,239,335,57,261,158,40,317,58,338,143,13,1484,14763,82,4.410698414,2192,24.17499971,427.3951306,26.68766548,93.7903389
0,236,346,54,258,163,70,324,55,344,144,14,1483,14617,89,4.410698414,2168,24.11666632,913.3666858,26.66691337,93.82263644
1,235,301,55,259,186,67,259,57,355,154,15,1463,14373,96,4.410698414,2104,23.98333327,1551.512687,26.58576717,94.16942284
0,254,324,53,273,159,65,311,53,338,138,15,1468,14561,99,4.410698414,2139,23.9416666,1256.670414,26.6371162,94.02457512
1,263,375,55,274,181,58,321,56,388,152,16,1484,12431,107,4.410698414,1845,24.04166651,1017.610633,26.37987414,93.97040834
0,264,322,54,273,194,75,297,55,372,162,16,1469,13912,102,4.410698414,2045,23.95833317,605.1642877,26.56735459,94.03383838
0,221,319,54,277,174,65,285,55,379,147,17,1483,14299,100,4.410698414,2122,24.07499981,2403.564932,26.63735615,93.85391776
0,268,341,57,265,152,58,334,58,326,134,17,1487,14325,88,4.410698414,2131,24.14166641,4.46829951,26.64636238,93.73120594
0,228,324,54,271,154,53,308,56,356,134,19,1476,14163,95,4.410698414,2091,23.98333311,1191.121035,26.6117863,93.96230624
1,254,294,56,276,183,68,271,57,346,154,6,1464,14114,110,4.458974838,2067,23.9333334,2554.475734,26.55351381,94.20519334
0,222,355,51,258,194,59,324,51,327,161,10,1484,14135,100,4.458974838,2099,24,2673.090695,26.61952376,93.70838467
0,228,356,55,257,155,56,358,56,305,134,12,1490,14520,83,4.458974838,2165,24.18333308,464.7873357,26.67296976,93.75648976
1,259,299,55,294,154,41,308,56,328,135,14,1463,16785,86,4.458974838,2457,23.98333311,2232.789584,26.82554151,94.1009347
1,233,315,55,277,179,72,281,57,369,152,15,1464,14410,90,4.458974838,2110,23.96666654,1756.2804,26.61344535,94.06387761
1,281,333,55,261,215,85,290,56,355,166,15,1458,14558,104,4.458974838,2124,23.9333334,1420.809887,26.60520673,94.19887521
1,296,340,55,268,176,56,317,56,339,149,17,1486,14264,89,4.458974838,2120,24.11666648,143.4491776,26.6373332,93.73266273
1,264,316,56,294,167,52,297,56,364,153,8,1492,14555,80,4.553967476,2173,24.15833314,1190.347339,26.65923793,93.56429898
1,240,328,54,265,189,90,316,54,327,158,14,1466,14671,93,4.553967476,2152,23.9416666,1990.042594,26.64916813,94.03833386
0,226,343,54,269,183,64,304,56,348,150,16,1478,14130,96,4.553967476,2089,24.02499978,1885.522255,26.61146295,93.91775355
0,229,336,54,270,161,66,313,56,336,137,16,1485,14911,80,4.553967476,2215,24.16666651,933.7759828,26.70347501,93.8119428
0,278,327,56,279,179,60,300,58,360,158,20,1482,14640,84,4.553967476,2171,24.09166654,3080.948427,26.66923469,93.86992505
0,200,350,53,254,191,48,320,53,337,156,7,1481,14290,98,4.565700531,2117,24.03333298,2645.807426,26.62703914,93.67458158
0,250,366,58,256,146,41,364,60,299,135,12,1493,14574,81,4.565700531,2176,24.19166644,1011.756355,26.6831173,93.74278311
0,232,340,56,279,158,50,330,58,357,135,13,1482,13400,101,4.565700531,1986,24.06666644,2625.701045,26.53897494,93.95643992
1,250,340,56,275,158,59,314,57,366,140,13,1483,13269,103,4.565700531,1969,24.10833327,475.8398184,26.52295914,93.93731294
0,264,327,54,264,192,71,313,55,330,161,13,1467,14769,91,4.565700531,2167,23.95833317,2313.548377,26.65090995,94.0434821
1,273,304,56,285,168,59,273,58,390,146,14,1468,14234,90,4.565700531,2091,23.94999981,1771.325828,26.6049632,94.03570142
0,219,317,56,275,160,67,297,57,357,141,17,1473,14397,97,4.565700531,2121,23.98333311,604.1984531,26.62862696,93.99639154
1,268,310,56,255,210,100,282,57,348,181,7,1444,14435,119,4.589074612,2085,23.75833337,2771.62485,26.56381016,94.26074035
0,279,315,53,276,155,67,295,55,357,139,18,1467,14516,102,4.589074612,2131,23.9416666,3207.024794,26.62603823,94.04802548
1,259,355,57,307,187,86,330,58,331,163,4,1483,12554,118,4.600716591,1863,24.05833324,1671.761778,26.34635589,94.09238993
0,238,342,52,249,169,54,305,53,365,141,8,1486,13981,97,4.600716591,2078,24,1283.067308,26.60495124,93.74633339
0,259,327,54,278,175,62,311,55,338,144,13,1468,14685,93,4.600716591,2156,23.95833317,2499.327194,26.64248456,94.06229299
0,248,315,57,321,171,97,309,58,359,149,5,1481,12614,108,4.635463238,1869,24.0666666,2180.152476,26.36659581,94.08977729
1,237,332,57,299,186,55,299,58,396,153,10,1493,12028,118,4.635463238,1796,24.11666663,699.1928597,26.2761773,94.01042262
1,263,319,54,281,199,76,279,55,391,170,10,1478,13372,104,4.635463238,1977,24.04166651,788.1132831,26.52011416,94.01605244
0,341,332,58,292,151,154,332,60,339,139,10,1498,14677,78,4.635463238,2200,24.23333343,423.8859451,26.70583585,93.7131589
0,236,340,54,247,186,55,306,55,347,162,18,1477,14664,104,4.635463238,2167,24.02499994,2651.466616,26.66396445,93.95098151
0,267,295,53,283,160,43,282,54,339,149,21,1458,16848,85,4.635463238,2457,23.89166641,1617.986309,26.84044285,94.20176931
1,242,338,54,264,186,66,304,55,344,158,9,1483,14322,92,4.658481598,2125,24.04166667,2585.744936,26.6406748,93.69591351
0,242,308,55,288,163,43,290,57,357,140,12,1471,15505,88,4.658481598,2282,24.0666666,2172.233881,26.7258457,94.00266209
0,263,333,57,255,162,53,317,57,348,145,8,1490,14380,78,4.692793369,2143,24.17499987,164.5574641,26.64865742,93.60768928
1,259,313,55,272,202,66,270,55,362,166,10,1458,14625,100,4.692793369,2133,23.92500003,622.5659977,26.61422717,94.19745802
1,219,322,55,256,157,67,299,56,351,138,12,1474,14294,98,4.692793369,2108,23.99999968,1715.549361,26.62293898,93.98584455
1,238,324,54,269,186,77,295,55,365,166,13,1466,14474,94,4.692793369,2122,23.96666654,1194.88749,26.61958374,94.06953283
0,247,342,54,255,156,55,315,55,341,140,15,1477,14760,95,4.692793369,2181,24.04166667,2325.616961,26.67033607,93.95418805
1,240,302,56,286,161,76,279,57,371,150,16,1468,14327,93,4.692793369,2104,23.9416666,2200.789379,26.61353044,94.0391626
0,251,308,54,284,168,61,292,56,374,149,19,1475,14018,95,4.692793369,2069,24.00833305,1626.024064,26.59373677,93.96518148
0,242,331,55,276,174,57,316,57,336,149,20,1467,14625,96,4.692793369,2146,23.96666654,2103.474246,26.64156905,94.07207917
0,236,367,56,246,146,45,343,58,330,127,14,1490,14910,85,4.72685194,2223,24.16666667,1303.50424,26.71479392,93.76122729
1,282,317,56,262,193,62,267,57,377,169,14,1460,14709,95,4.72685194,2149,23.94999997,1390.656674,26.62902771,94.18188467
1,290,312,55,274,179,56,275,56,358,154,14,1462,14548,97,4.72685194,2128,23.95833333,199.4630337,26.61213887,94.17249723
1,261,309,55,270,176,69,280,58,371,154,15,1466,14289,98,4.72685194,2095,23.96666654,902.9182626,26.60579296,94.05063127
1,217,312,54,269,161,68,296,55,361,141,17,1472,14325,95,4.72685194,2110,23.95833317,366.4211796,26.62134672,94.00297247
1,222,308,54,272,159,57,288,55,354,139,17,1468,14384,100,4.72685194,2113,23.9416666,702.0696245,26.62020818,94.01520582
1,267,311,58,281,162,56,265,59,398,137,4,1481,12839,115,4.771877766,1902,24.04999987,640.2861674,26.3910764,94.1369911
1,283,333,54,289,205,66,302,55,372,167,17,1477,13569,107,4.771877766,2005,23.96666638,1450.665242,26.54278612,94.01124273
1,282,300,56,270,177,72,263,55,345,158,5,1451,15303,110,4.838617325,2221,23.80833324,3481.039648,26.68070388,94.26953987
0,306,324,57,323,191,90,295,58,379,159,5,1488,12304,127,4.838617325,1831,24.03333314,3066.869234,26.30419775,94.06784342
1,290,305,57,267,159,65,262,58,424,139,8,1478,12921,119,4.838617325,1911,24.00833305,1368.488689,26.38462649,94.15844753
0,307,322,53,284,159,79,311,54,344,138,13,1468,14561,99,4.838617325,2139,23.9416666,915.7477226,26.63537334,94.01942761
0,230,314,54,286,169,60,293,55,375,146,15,1469,14108,103,4.838617325,2073,23.94999981,2673.617669,26.59799011,94.01511886
1,264,360,57,264,149,45,366,59,293,140,15,1494,14647,82,4.838617325,2189,24.19999981,843.6014849,26.68334088,93.74033248
1,291,346,55,283,192,56,305,57,381,155,15,1480,13018,100,4.838617325,1927,24.0999999,2117.84124,26.47710154,93.97654673
1,248,312,54,270,207,74,271,55,370,173,7,1461,14666,99,4.871637344,2143,23.92500003,71.03817644,26.61688632,94.19282546
0,281,351,54,246,191,95,308,54,365,167,8,1481,14113,98,4.871637344,2091,23.99166663,2138.709546,26.60851506,93.70714717
0,262,325,53,278,178,58,298,55,360,153,10,1470,15601,94,4.871637344,2294,24.05833324,826.2503655,26.73904032,94.0041889
1,271,293,56,300,163,59,281,57,353,143,10,1476,13734,96,4.871637344,2028,24.05833324,434.7762764,26.5268884,94.15763461
1,294,314,55,310,196,59,296,57,365,160,10,1475,13531,102,4.871637344,1997,24.01666657,2208.749301,26.52640962,94.04395142
1,235,321,53,251,185,56,289,55,353,158,11,1451,14594,113,4.871637344,2118,23.86666679,719.178724,26.5939909,94.24698528
0,250,323,56,290,185,72,316,57,347,164,14,1486,14407,87,4.871637344,2142,24.13333305,2580.950199,26.65155235,93.79614239
0,232,314,56,285,176,56,295,57,363,154,15,1469,14278,101,4.871637344,2098,23.94999981,1432.235899,26.60921298,94.01393891
1,289,324,55,261,210,82,277,57,358,185,16,1463,14758,98,4.871637344,2160,23.94166676,867.6040266,26.63608184,94.17776446
1,263,325,57,316,183,91,317,59,349,162,3,1483,12615,115,4.915312767,1871,24.0666666,2462.083409,26.36129048,94.09903458
1,306,326,58,315,195,84,289,59,396,164,4,1489,12275,128,4.915312767,1828,24.04999987,2595.035658,26.30002657,94.0649022
1,273,289,54,323,170,126,286,56,368,145,11,1483,13288,97,4.915312767,1972,24.10833343,1368.18435,26.48901884,94.11126785
1,268,311,55,269,210,72,277,57,353,184,14,1463,14742,100,4.915312767,2157,23.94999997,586.3122677,26.63897149,94.17068501
1,236,322,54,281,176,54,298,55,365,154,15,1464,14885,93,4.915312767,2180,23.99166663,267.3396581,26.65502621,94.11815677
0,258,331,54,264,154,55,312,56,359,133,15,1476,14328,105,4.915312767,2116,24.01666641,1697.981069,26.63074354,93.94964167
1,205,328,53,270,187,63,307,53,342,160,16,1467,14764,102,4.915312767,2166,23.9333334,2108.961485,26.65576457,94.03909665
0,232,316,54,283,177,87,292,55,358,156,16,1475,13905,96,4.915312767,2052,24.03333314,3467.760906,26.59121192,93.92038517
1,234,316,54,272,156,71,299,55,352,140,17,1467,14417,98,4.915312767,2116,23.9416666,2804.662874,26.62498098,94.03553923
0,250,328,55,277,168,68,303,55,366,145,19,1478,13585,107,4.915312767,2008,24.00833305,4192.801032,26.55482446,93.95330912
0,268,344,58,262,161,54,333,60,337,144,22,1495,14535,78,4.915312767,2174,24.1916666,238.2771521,26.67919262,93.71262867
1,262,300,57,289,163,61,254,59,424,136,7,1479,12928,112,4.926170349,1913,24.02499978,1087.018857,26.39872711,94.15020748
0,243,323,56,294,174,74,320,58,342,160,11,1486,14412,88,4.926170349,2142,24.11666648,2574.835383,26.65110371,93.80104117
1,250,342,56,284,160,58,286,56,405,140,14,1483,12802,101,4.926170349,1899,24.04999987,1719.375733,26.43936161,94.02408541
0,245,320,54,277,189,75,289,55,360,161,18,1480,14026,101,4.926170349,2076,24.04166651,2100.85649,26.60226977,93.8969183
0,242,325,54,265,197,71,292,56,363,171,20,1480,13938,96,4.926170349,2063,24.04999987,2850.052808,26.5956695,93.89616545
1,278,336,54,274,157,80,302,55,396,139,13,1483,12835,102,4.95859623,1904,24.0916667,372.6582752,26.43777492,94.04118344
1,233,320,54,264,190,69,282,54,372,156,20,1471,13780,101,4.95859623,2028,23.96666654,1427.864389,26.5521114,94.05432357
0,259,354,58,266,160,75,346,60,327,145,22,1495,14535,77,4.95859623,2174,24.1916666,512.1894961,26.68161735,93.71042609
0,250,325,56,271,183,50,295,57,354,157,14,1473,15366,79,4.990807533,2265,24.0916667,1625.199404,26.71872566,93.95975751
0,295,316,54,270,188,52,293,55,354,158,14,1462,15487,90,4.990807533,2265,23.96666654,2399.411767,26.71263657,94.11992283
1,243,333,54,268,153,50,315,56,339,134,15,1490,14444,88,4.990807533,2153,24.18333308,548.9414039,26.66355787,93.71334179
1,247,320,56,285,182,64,309,57,339,158,16,1470,14720,98,4.990807533,2164,23.95833317,417.2256141,26.65145047,94.01386255
0,250,332,55,266,156,45,312,57,336,136,12,1484,14926,82,5.001497269,2216,24.16666651,1721.003778,26.70064681,93.79428921
0,228,327,56,276,144,56,312,58,360,126,13,1477,14367,92,5.001497269,2123,24.04999987,292.96845,26.63701874,93.90583404
1,264,322,54,281,179,85,300,55,370,155,16,1465,14407,89,5.001497269,2112,23.99999984,222.4224377,26.61647,94.07906212
1,287,326,54,276,178,61,313,55,338,151,18,1467,14601,95,5.001497269,2143,23.94999997,3107.348395,26.63634611,94.05663631
0,250,317,53,284,174,85,285,54,361,151,15,1477,13728,104,5.086192608,2029,23.99999984,3884.401808,26.571353,93.9428397
0,244,353,53,255,151,91,349,53,307,131,12,1489,14538,92,5.096678734,2166,24.19166644,294.1155393,26.67472341,93.76163941
0,257,307,56,279,167,64,308,58,343,153,17,1471,14866,92,5.096678734,2187,24.01666657,1754.94043,26.66866782,93.99605805
0,253,337,53,261,164,69,309,55,370,144,17,1475,14089,97,5.117584229,2079,24.00833305,221.3646862,26.60389492,93.95150978
1,232,314,56,285,176,56,295,57,363,154,18,1469,14278,95,5.117584229,2098,23.94999981,1327.691914,26.60944066,94.01149252
1,265,321,53,280,176,60,306,54,307,151,10,1450,16664,95,5.128004551,2417,23.8499999,2548.275415,26.81081596,94.2329394
0,238,335,56,272,177,70,295,57,390,150,14,1477,13198,107,5.128004551,1950,24.09166654,2026.61486,26.49272354,93.97586118
0,237,316,56,287,190,79,293,57,347,165,15,1470,15151,88,5.128004551,2228,23.99999984,831.6723728,26.69588742,94.01404748
1,221,307,55,294,168,80,291,57,367,146,16,1469,14177,97,5.128004551,2084,23.95833317,1832.208932,26.60595267,94.00120054
1,274,352,56,256,168,60,320,58,358,154,10,1488,14419,77,5.179785252,2147,24.17499987,732.3231964,26.64535655,93.59494161
1,246,305,54,265,184,55,275,55,363,169,12,1469,14242,95,5.179785252,2093,24.00833321,1899.479773,26.59370748,94.10856042
1,242,345,56,299,156,48,311,56,386,137,13,1497,11927,116,5.179785252,1786,24.11666663,1607.216362,26.2733527,93.99284773
0,231,334,53,256,168,83,314,53,337,144,21,1479,14558,104,5.179785252,2154,24.02499994,2609.515877,26.65759263,93.94777548
1,236,309,56,305,183,74,282,58,370,149,13,1479,13331,98,5.251401901,1972,24.07499997,3023.119535,26.50328423,94.05364221
0,224,314,55,274,163,66,298,57,353,143,17,1467,14483,99,5.251401901,2126,23.9416666,463.9185492,26.6274887,94.00862599
0,263,353,54,241,176,72,296,54,378,149,7,1487,13826,94,5.281790733,2056,24.08333317,440.8060624,26.58931838,93.74704569
1,266,297,56,283,179,91,267,58,373,153,8,1466,14080,102,5.281790733,2065,23.94999997,2078.831022,26.55443566,94.19541997
0,252,349,52,250,187,54,307,53,351,161,11,1486,14210,96,5.281790733,2113,24.04166667,1921.969152,26.63251144,93.71232045
0,292,302,55,302,175,38,300,57,358,146,13,1469,15428,87,5.281790733,2268,24.04166667,167.852914,26.72438446,94.04209711
0,244,308,54,276,166,77,290,54,372,141,15,1474,13906,97,5.281790733,2050,23.96666654,3561.25737,26.5810799,94.00575668
0,240,313,55,261,161,66,291,56,358,144,17,1476,14260,100,5.281790733,2105,24.00833305,2381.673389,26.61899487,93.98044499
0,220,333,54,273,164,48,323,56,321,148,11,1485,15115,84,5.332045555,2245,24.16666651,1952.541471,26.71927902,93.83355241
0,234,321,54,271,191,64,306,55,335,159,14,1466,14671,93,5.371902943,2152,23.9416666,1761.695859,26.64280002,94.03512447
0,241,346,56,254,151,45,350,58,309,135,15,1488,14873,83,5.371902943,2214,24.18333308,2697.107845,26.70509226,93.77003256
0,263,326,53,267,164,64,317,55,338,143,15,1476,14883,94,5.371902943,2197,24.02499994,652.9255723,26.67951444,93.97503961
0,225,341,58,275,149,58,325,60,335,125,11,1491,14822,77,5.421302795,2210,24.22500006,472.2694157,26.70692055,93.72566431
0,291,363,54,246,188,67,321,54,332,156,13,1484,14315,84,5.450723171,2125,24.07499981,1450.038012,26.63651329,93.66821893
1,247,315,54,282,184,91,276,54,381,159,11,1469,13879,96,5.489698887,2039,23.95833317,744.69569,26.56575963,94.05095469
1,251,305,54,249,178,78,269,55,370,153,12,1460,14264,107,5.55723238,2084,23.9666667,1191.004222,26.56762021,94.19695751
1,245,319,54,272,191,67,286,55,386,161,19,1471,13887,98,5.55723238,2043,23.95833317,781.3674718,26.57198008,94.0318995
1,224,310,55,291,176,66,290,56,365,152,14,1469,14177,99,5.566811562,2084,23.95833317,2008.549405,26.60307102,94.00828656
1,241,333,54,275,160,51,314,56,356,137,16,1483,13336,104,5.566811562,1978,24.0999999,472.6164049,26.53113778,93.92094702
0,230,351,52,237,157,51,312,53,338,127,11,1487,14018,85,5.576373577,2085,24.11666663,1086.837027,26.60913092,93.74927872
1,319,351,58,278,178,63,321,60,380,155,11,1488,12330,104,5.576373577,1835,24.0666666,839.0499524,26.34942555,94.01135192
0,257,348,54,266,168,96,340,55,352,150,12,1489,14273,86,5.576373577,2126,24.09166638,1911.840554,26.63191958,93.59591904
1,273,291,56,274,194,61,277,57,351,168,12,1454,16221,93,5.576373577,2360,23.95000029,448.3701229,26.77348536,94.18149856
0,267,311,54,278,171,71,287,55,360,152,13,1467,15012,91,5.576373577,2203,23.98333311,734.4563799,26.677382,94.0218055
0,233,333,53,264,153,54,310,55,340,130,16,1486,14980,86,5.576373577,2227,24.15833314,2642.3686,26.70945062,93.79528983
1,242,317,54,276,172,44,303,56,343,152,15,1465,14838,92,5.604959965,2174,23.9749999,1023.13666,26.65233252,94.07580014
0,236,346,54,257,181,61,311,56,363,151,14,1484,13459,98,5.633397579,1998,24.07499981,1097.971956,26.54743921,93.91291845
0,235,339,57,263,153,53,318,59,349,133,11,1480,14782,90,5.652274609,2189,24.0999999,688.0139314,26.67904461,93.90816972
0,267,307,53,255,203,83,259,53,379,175,8,1449,14174,137,5.717840195,2054,23.70833349,4160.062745,26.53374773,94.24981086
1,286,305,57,289,179,72,271,58,408,151,8,1481,12949,105,5.717840195,1919,24.0666666,653.2318681,26.41548262,94.13733748
0,352,332,58,288,153,185,323,60,348,142,11,1498,14677,74,5.717840195,2200,24.23333343,200.3888308,26.70385741,93.71045896
0,252,322,56,271,157,63,305,58,356,141,16,1481,14560,80,5.717840195,2157,24.08333317,541.373293,26.65896171,93.83658136
1,255,315,55,285,178,68,291,56,370,156,17,1463,14434,91,5.717840195,2113,23.98333327,994.2784659,26.61495793,94.07146985
1,252,355,54,270,166,67,311,55,378,136,13,1482,12554,110,5.727143764,1861,24.02499978,950.2124216,26.40254491,93.96558209
1,271,338,56,264,177,55,286,58,396,155,7,1477,13085,100,5.7918396,1934,24.0999999,2167.362396,26.48589919,93.97755153
